mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,firstCollisionRelCPA,steps,runtimeSec
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,2,headon,vfield,0829bfe0ae,ok,5,0,2,1,2,0,0.0348,0.0129,2.7258,1.3138,0.9996,5.96,20450,8.19
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,4,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.842,2.4322,2.7258,1.3138,0.9996,38.92,20450,8.32
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,6,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.1766,1.0375,2.7258,1.3138,0.9996,52.04,20450,8.27
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,8,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.581,0.6544,2.7258,1.3138,0.9996,5.67,20450,8.25
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,10,headon,vfield,0829bfe0ae,ok,3,1,1,0,1,0,0.9951,0.2713,2.7258,1.3138,0.9996,-34.42,20450,8.35
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,12,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.6819,2.4643,2.7258,1.3138,0.9996,-86.88,20450,8.43
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,14,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.0447,2.3372,2.7258,1.3138,0.9996,5.24,20450,8.29
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,16,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.8511,2.7795,2.7258,1.3138,0.9996,6.0,20450,8.29
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,18,headon,vfield,0829bfe0ae,ok,4,1,0,2,1,0,0.0611,0.9826,2.7258,1.3138,0.9996,-92.28,20450,8.24
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,20,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.6277,4.579,2.7258,1.3138,0.9996,10.49,20450,8.22
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,22,headon,vfield,0829bfe0ae,ok,3,0,1,0,2,0,0.5772,0.0345,2.7258,1.3138,0.9996,13.6,20450,8.23
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,24,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.0378,2.0753,2.7258,1.3138,0.9996,4.34,20450,8.32
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,26,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.0484,1.0565,2.7258,1.3138,0.9996,,20450,8.15
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,28,headon,vfield,0829bfe0ae,ok,4,1,1,1,1,0,0.626,0.7023,2.7258,1.3138,0.9996,-49.28,20450,8.31
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,30,headon,vfield,0829bfe0ae,ok,6,0,0,2,4,0,0.1764,1.4647,2.7258,1.3138,0.9996,9.24,20450,8.25
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,32,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.2204,0.1251,2.7258,1.3138,0.9996,13.42,20450,8.27
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,34,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.174,1.0132,2.7258,1.3138,0.9996,23.59,20450,8.23
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,36,headon,vfield,0829bfe0ae,ok,4,0,0,3,1,0,0.3757,2.2134,2.7258,1.3138,0.9996,-88.72,20450,8.18
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,38,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.8778,1.327,2.7258,1.3138,0.9996,36.59,20450,8.19
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,40,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.3729,2.8812,2.7258,1.3138,0.9996,,20450,8.38
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,42,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,2.0603,0.727,2.7258,1.3138,0.9996,11.97,20450,8.15
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,44,headon,vfield,0829bfe0ae,ok,2,2,0,0,0,0,1.2215,0.0006,2.7258,1.3138,0.9996,-46.7,20450,8.19
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,46,headon,vfield,0829bfe0ae,ok,4,0,0,2,2,0,0.5902,2.3928,2.7258,1.3138,0.9996,14.0,20450,8.22
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,48,headon,vfield,0829bfe0ae,ok,3,0,0,1,2,0,0.0699,1.6909,2.7258,1.3138,0.9996,32.59,20450,8.28
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,50,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.4381,0.4496,2.7258,1.3138,0.9996,-3.21,20450,8.12
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,52,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.2729,3.6931,2.7258,1.3138,0.9996,20.48,20450,8.18
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,54,headon,vfield,0829bfe0ae,ok,3,0,2,0,1,0,0.0459,0.6229,2.7258,1.3138,0.9996,-4.93,20450,8.27
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,56,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.2018,1.2274,2.7258,1.3138,0.9996,,20450,8.16
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,58,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.2812,2.3934,2.7258,1.3138,0.9996,13.83,20450,8.37
sensitivity,ENCOUNTER_RANGE,8.0,8,tune,10,60,headon,vfield,0829bfe0ae,ok,3,0,1,1,1,0,0.3818,0.9042,2.7258,1.3138,0.9996,8.73,20450,8.21
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1001,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.7547,2.3956,2.7258,1.3138,0.9996,26.25,20450,8.22
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1003,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.2669,0.393,2.7258,1.3138,0.9996,19.45,20450,8.31
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1005,headon,vfield,0829bfe0ae,ok,3,0,0,1,2,0,0.4934,1.7946,2.7258,1.3138,0.9996,5.08,20450,8.23
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1007,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.4396,0.7599,2.7258,1.3138,0.9996,21.9,20450,8.21
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1009,headon,vfield,0829bfe0ae,ok,1,1,0,0,0,0,1.3794,0.699,2.7258,1.3138,0.9996,-53.28,20450,8.29
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1011,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.9799,1.48,2.7258,1.3138,0.9996,44.17,20450,8.28
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1013,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.4086,1.5129,2.7258,1.3138,0.9996,28.92,20450,8.26
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1015,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.56,1.4787,2.7258,1.3138,0.9996,60.16,20450,8.16
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1017,headon,vfield,0829bfe0ae,ok,3,0,2,0,1,0,0.9301,0.0783,2.7258,1.3138,0.9996,26.44,20450,8.25
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1019,headon,vfield,0829bfe0ae,ok,2,1,0,1,0,0,0.7582,0.6672,2.7258,1.3138,0.9996,24.71,20450,8.2
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1021,headon,vfield,0829bfe0ae,ok,3,0,0,2,1,0,0.5142,3.8311,2.7258,1.3138,0.9996,-23.16,20450,8.26
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1023,headon,vfield,0829bfe0ae,ok,1,1,0,0,0,0,1.1539,0.8215,2.7258,1.3138,0.9996,22.61,20450,8.08
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1025,headon,vfield,0829bfe0ae,ok,5,0,1,0,4,0,0.5936,0.6298,2.7258,1.3138,0.9996,-1.56,20450,8.35
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1027,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.5707,1.6933,2.7258,1.3138,0.9996,10.76,20450,8.15
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1029,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.8055,1.0811,2.7258,1.3138,0.9996,,20450,8.22
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1031,headon,vfield,0829bfe0ae,ok,1,1,0,0,0,0,1.6117,0.0381,2.7258,1.3138,0.9996,44.55,20450,8.17
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1033,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.9529,1.2892,2.7258,1.3138,0.9996,-92.42,20450,8.17
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1035,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.0611,2.5008,2.7258,1.3138,0.9996,12.29,20450,8.38
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1037,headon,vfield,0829bfe0ae,ok,1,1,0,0,0,0,1.2998,0.2469,2.7258,1.3138,0.9996,28.4,20450,8.2
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1039,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.4408,4.3031,2.7258,1.3138,0.9996,,20450,8.26
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1041,headon,vfield,0829bfe0ae,ok,3,0,1,0,2,0,0.2575,0.6672,2.7258,1.3138,0.9996,9.92,20450,8.25
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1043,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.2992,1.4557,2.7258,1.3138,0.9996,5.33,20450,8.25
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1045,headon,vfield,0829bfe0ae,ok,5,0,1,3,1,0,0.418,0.4001,2.7258,1.3138,0.9996,-44.8,20450,8.27
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1047,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.5083,0.4504,2.7258,1.3138,0.9996,11.54,20450,8.16
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1049,headon,vfield,0829bfe0ae,ok,4,0,1,1,2,0,0.3606,0.8663,2.7258,1.3138,0.9996,-6.5,20450,8.26
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1051,headon,vfield,0829bfe0ae,ok,3,1,1,0,1,0,0.1778,0.155,2.7258,1.3138,0.9996,1.62,20450,8.2
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1053,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.6369,1.4315,2.7258,1.3138,0.9996,33.23,20450,8.19
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1055,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.1275,3.3577,2.7258,1.3138,0.9996,,20450,8.32
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1057,headon,vfield,0829bfe0ae,ok,4,0,1,2,1,0,0.0583,0.2371,2.7258,1.3138,0.9996,-84.17,20450,8.1
sensitivity,ENCOUNTER_RANGE,8.0,8,holdout,10,1059,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.6168,1.2585,2.7258,1.3138,0.9996,-60.42,20450,8.22
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,2,headon,vfield,0829bfe0ae,ok,5,0,2,1,2,0,0.1058,0.0129,2.7258,1.3138,0.9996,5.96,20450,8.18
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,4,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.1285,5.2581,2.7258,1.3138,0.9996,70.66,20450,8.25
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,6,headon,vfield,0829bfe0ae,ok,2,0,0,0,2,0,0.0053,1.0484,2.7258,1.3138,0.9996,44.65,20450,8.19
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,8,headon,vfield,0829bfe0ae,ok,2,0,1,0,1,0,0.1192,0.654,2.7258,1.3138,0.9996,5.68,20450,8.26
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,10,headon,vfield,0829bfe0ae,ok,2,1,1,0,0,0,1.3876,0.2713,2.7258,1.3138,0.9996,-34.42,20450,8.27
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,12,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.6819,1.8514,2.7258,1.3138,0.9996,-86.88,20450,8.3
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,14,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.0525,2.3372,2.7258,1.3138,0.9996,5.25,20450,8.15
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,16,headon,vfield,0829bfe0ae,ok,2,0,0,2,0,0,0.7266,2.7554,2.7258,1.3138,0.9996,6.0,20450,8.22
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,18,headon,vfield,0829bfe0ae,ok,4,1,0,2,1,0,0.0611,0.1842,2.7258,1.3138,0.9996,-92.28,20450,8.3
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,20,headon,vfield,0829bfe0ae,ok,2,0,2,0,0,0,1.0031,0.5914,2.7258,1.3138,0.9996,24.7,20450,8.21
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,22,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,2.2603,0.033,2.7258,1.3138,0.9996,13.61,20450,8.3
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,24,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.0378,2.0785,2.7258,1.3138,0.9996,4.34,20450,8.24
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,26,headon,vfield,0829bfe0ae,ok,2,1,0,0,1,0,0.6443,0.2854,2.7258,1.3138,0.9996,9.23,20450,8.15
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,28,headon,vfield,0829bfe0ae,ok,4,1,1,1,1,0,0.626,0.7023,2.7258,1.3138,0.9996,-49.28,20450,8.2
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,30,headon,vfield,0829bfe0ae,ok,3,0,0,1,2,0,0.0349,1.4647,2.7258,1.3138,0.9996,20.82,20450,8.18
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,32,headon,vfield,0829bfe0ae,ok,4,0,1,2,1,0,0.2134,0.356,2.7258,1.3138,0.9996,13.39,20450,8.31
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,34,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.725,1.0325,2.7258,1.3138,0.9996,22.99,20450,8.19
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,36,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.3757,2.1924,2.7258,1.3138,0.9996,-88.72,20450,8.24
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,38,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.9298,1.3269,2.7258,1.3138,0.9996,36.14,20450,8.33
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,40,headon,vfield,0829bfe0ae,ok,2,1,0,0,1,0,0.0234,0.7418,2.7258,1.3138,0.9996,43.67,20450,8.21
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,42,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.9776,0.5401,2.7258,1.3138,0.9996,11.7,20450,8.24
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,44,headon,vfield,0829bfe0ae,ok,2,2,0,0,0,0,1.2215,0.0929,2.7258,1.3138,0.9996,-46.7,20450,8.21
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,46,headon,vfield,0829bfe0ae,ok,3,0,0,3,0,0,0.2754,2.3958,2.7258,1.3138,0.9996,14.21,20450,8.31
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,48,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.2643,1.5186,2.7258,1.3138,0.9996,30.45,20450,8.17
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,50,headon,vfield,0829bfe0ae,ok,3,0,1,1,1,0,0.1043,0.4496,2.7258,1.3138,0.9996,-3.21,20450,8.29
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,52,headon,vfield,0829bfe0ae,ok,4,0,0,2,2,0,0.2556,3.7081,2.7258,1.3138,0.9996,20.33,20450,8.27
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,54,headon,vfield,0829bfe0ae,ok,3,0,2,0,1,0,0.0458,0.6229,2.7258,1.3138,0.9996,-4.93,20450,8.24
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,56,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.8242,1.233,2.7258,1.3138,0.9996,33.09,20450,8.13
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,58,headon,vfield,0829bfe0ae,ok,2,0,0,0,2,0,0.3055,2.3934,2.7258,1.3138,0.9996,13.74,20450,8.25
sensitivity,ENCOUNTER_RANGE,12.0,12,tune,10,60,headon,vfield,0829bfe0ae,ok,3,0,1,1,1,0,0.4223,0.9039,2.7258,1.3138,0.9996,8.72,20450,8.24
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1001,headon,vfield,0829bfe0ae,ok,2,0,0,2,0,0,0.4318,2.0566,2.7258,1.3138,0.9996,30.03,20450,8.26
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1003,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.2669,0.7455,2.7258,1.3138,0.9996,18.72,20450,8.22
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1005,headon,vfield,0829bfe0ae,ok,3,0,0,1,2,0,0.6033,1.3236,2.7258,1.3138,0.9996,5.08,20450,8.25
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1007,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.4396,1.1699,2.7258,1.3138,0.9996,,20450,8.28
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1009,headon,vfield,0829bfe0ae,ok,3,1,1,1,0,0,0.9209,0.6875,2.7258,1.3138,0.9996,-53.28,20450,8.3
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1011,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.4828,1.4595,2.7258,1.3138,0.9996,,20450,8.24
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1013,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.029,1.0146,2.7258,1.3138,0.9996,,20450,8.25
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1015,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.0094,1.4787,2.7258,1.3138,0.9996,,20450,8.21
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1017,headon,vfield,0829bfe0ae,ok,2,0,1,0,1,0,0.6223,0.0313,2.7258,1.3138,0.9996,26.44,20450,8.18
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1019,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.2272,1.4456,2.7258,1.3138,0.9996,30.6,20450,8.2
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1021,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.6083,3.7944,2.7258,1.3138,0.9996,-23.16,20450,8.12
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1023,headon,vfield,0829bfe0ae,ok,2,0,1,0,1,0,0.1441,0.7167,2.7258,1.3138,0.9996,5.15,20450,8.34
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1025,headon,vfield,0829bfe0ae,ok,4,0,1,0,3,0,0.3696,0.4993,2.7258,1.3138,0.9996,-1.56,20450,8.28
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1027,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.5707,1.6933,2.7258,1.3138,0.9996,10.76,20450,8.3
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1029,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.615,1.0811,2.7258,1.3138,0.9996,34.47,20450,8.21
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1031,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.5439,1.7089,2.7258,1.3138,0.9996,59.04,20450,8.21
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1033,headon,vfield,0829bfe0ae,ok,3,0,0,1,2,0,0.8608,1.2849,2.7258,1.3138,0.9996,-92.42,20450,8.29
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1035,headon,vfield,0829bfe0ae,ok,4,0,0,1,3,0,0.0021,2.5008,2.7258,1.3138,0.9996,12.37,20450,8.4
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1037,headon,vfield,0829bfe0ae,ok,1,1,0,0,0,0,1.4853,0.1686,2.7258,1.3138,0.9996,28.62,20450,8.18
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1039,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,2.4058,4.3031,2.7258,1.3138,0.9996,,20450,8.27
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1041,headon,vfield,0829bfe0ae,ok,2,0,1,1,0,0,0.5292,0.9882,2.7258,1.3138,0.9996,10.19,20450,8.2
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1043,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.2803,1.4959,2.7258,1.3138,0.9996,5.33,20450,8.3
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1045,headon,vfield,0829bfe0ae,ok,4,1,0,3,0,0,0.418,0.136,2.7258,1.3138,0.9996,-44.8,20450,8.24
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1047,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.1375,0.9263,2.7258,1.3138,0.9996,12.62,20450,8.29
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1049,headon,vfield,0829bfe0ae,ok,3,0,1,0,2,0,0.6221,0.8772,2.7258,1.3138,0.9996,-6.5,20450,8.36
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1051,headon,vfield,0829bfe0ae,ok,6,0,2,0,4,0,0.1778,0.1447,2.7258,1.3138,0.9996,1.62,20450,8.3
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1053,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.6147,0.5117,2.7258,1.3138,0.9996,18.42,20450,8.27
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1055,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.5212,3.6357,2.7258,1.3138,0.9996,23.43,20450,8.26
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1057,headon,vfield,0829bfe0ae,ok,4,0,1,2,1,0,0.0349,0.2371,2.7258,1.3138,0.9996,-84.17,20450,8.27
sensitivity,ENCOUNTER_RANGE,12.0,12,holdout,10,1059,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.6168,1.0486,2.7258,1.3138,0.9996,-60.42,20450,8.25
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,2,headon,vfield,0829bfe0ae,ok,5,0,2,1,2,0,0.1058,0.0129,2.7258,1.3138,0.9996,5.96,20450,8.29
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,4,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.3286,5.2543,2.7258,1.3138,0.9996,23.44,20450,8.23
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,6,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.3065,1.0484,2.7258,1.3138,0.9996,,20450,8.3
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,8,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.581,0.654,2.7258,1.3138,0.9996,5.68,20450,8.15
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,10,headon,vfield,0829bfe0ae,ok,3,1,1,0,1,0,0.4699,0.2713,2.7258,1.3138,0.9996,-34.42,20450,8.35
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,12,headon,vfield,0829bfe0ae,ok,3,0,0,2,1,0,0.6245,1.851,2.7258,1.3138,0.9996,-86.88,20450,8.19
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,14,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.0562,2.3372,2.7258,1.3138,0.9996,5.24,20450,8.31
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,16,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.8511,2.7623,2.7258,1.3138,0.9996,6.0,20450,8.17
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,18,headon,vfield,0829bfe0ae,ok,5,1,0,2,2,0,0.0611,0.1842,2.7258,1.3138,0.9996,-92.28,20450,8.27
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,20,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.338,4.501,2.7258,1.3138,0.9996,5.77,20450,8.26
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,22,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,2.9703,0.0838,2.7258,1.3138,0.9996,13.58,20450,8.29
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,24,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.0378,2.0814,2.7258,1.3138,0.9996,4.34,20450,8.35
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,26,headon,vfield,0829bfe0ae,ok,2,0,1,0,1,0,0.8366,0.8516,2.7258,1.3138,0.9996,9.46,20450,8.24
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,28,headon,vfield,0829bfe0ae,ok,4,1,1,1,1,0,0.626,0.0863,2.7258,1.3138,0.9996,-49.28,20450,8.28
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,30,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.4159,1.4647,2.7258,1.3138,0.9996,21.04,20450,8.23
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,32,headon,vfield,0829bfe0ae,ok,3,0,1,0,2,0,0.2424,0.2774,2.7258,1.3138,0.9996,13.47,20450,8.21
sensitivity,ENCOUNTER_RANGE,16.0,16,tune,10,34,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.8405,1.0325,2.7258,1.3138,0.9996,23.12,20450,8.19
