mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:fineFlat,,,PR8_x1.25,holdout,3,1021,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.2993,5.8725,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR8_x1.25,holdout,3,1023,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.3259,6.0437,2.7258,2.0438,1.555,1,1,,8450,3.32
grid2:fineFlat,,,PR8_x1.25,holdout,3,1025,headon,vfield,c46769dc19,ok,3,0,1,2,0,0,0.3803,0.0128,2.7258,2.0438,1.555,1,1,-30.64,8450,3.33
grid2:fineFlat,,,PR8_x1.25,holdout,3,1027,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,3.2322,5.4937,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR8_x1.25,holdout,3,1029,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.3302,6.4434,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR8_x1.25,holdout,3,1031,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.1485,6.1632,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR8_x1.25,holdout,3,1033,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,4.7989,5.8131,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR8_x1.25,holdout,3,1035,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.3689,1.2395,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR8_x1.25,holdout,3,1037,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,1.8074,5.886,2.7258,2.0438,1.555,1,1,,8450,3.31
grid2:fineFlat,,,PR8_x1.25,holdout,3,1039,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,3.1709,1.8931,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR8_x1.25,holdout,3,1041,headon,vfield,c46769dc19,ok,1,0,1,0,0,0,2.2286,0.3362,2.7258,2.0438,1.555,1,1,8.63,8450,3.31
grid2:fineFlat,,,PR8_x1.25,holdout,3,1043,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.7269,6.1191,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR8_x1.25,holdout,3,1045,headon,vfield,c46769dc19,ok,1,0,1,0,0,0,3.3579,0.1278,2.7258,2.0438,1.555,1,1,4.87,8450,3.3
grid2:fineFlat,,,PR8_x1.25,holdout,3,1047,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,1.2228,5.8903,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR8_x1.25,holdout,3,1049,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,1.7524,1.9225,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR8_x1.25,holdout,3,1051,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,3.2976,5.8532,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR8_x1.25,holdout,3,1053,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.0599,5.8008,2.7258,2.0438,1.555,1,1,,8450,3.27
