mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,firstCollisionRelCPA,steps,runtimeSec
grid,,,PR20_x1,holdout,3,1025,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,3.4143,4.0212,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1,holdout,3,1027,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.1318,3.3842,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1,holdout,3,1029,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.0591,7.9268,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1,holdout,3,1031,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.0027,3.9596,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1,holdout,3,1033,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,1.2942,9.5459,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR20_x1,holdout,3,1035,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,1.4798,4.2108,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1,holdout,3,1037,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,1.4943,13.5817,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1,holdout,3,1039,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,3.7447,8.6406,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1,holdout,3,1041,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.5947,11.3387,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR20_x1,holdout,3,1043,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.3851,5.1144,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1,holdout,3,1045,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.4053,3.7914,2.7258,2.0438,1.555,,8450,3.45
grid,,,PR20_x1,holdout,3,1047,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,10.8421,4.4801,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR20_x1,holdout,3,1049,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,8.9129,9.3625,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR20_x1,holdout,3,1051,headon,vfield,a0470b2a93,ok,1,0,1,0,0,0,1.6213,0.5799,2.7258,2.0438,1.555,18.61,8450,3.53
grid,,,PR20_x1,holdout,3,1053,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.2948,4.9151,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1,holdout,3,1055,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,5.1447,12.5203,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR20_x1,holdout,3,1057,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,1.7976,2.0204,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1,holdout,3,1059,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,10.4476,9.1758,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR20_x1.25,holdout,3,1001,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,4.3697,1.0513,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1.25,holdout,3,1003,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,6.3099,2.0294,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR20_x1.25,holdout,3,1005,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,3.4962,6.6533,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1007,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,4.8228,6.2144,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1.25,holdout,3,1009,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,6.1238,6.9442,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR20_x1.25,holdout,3,1011,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,14.7121,4.4208,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR20_x1.25,holdout,3,1013,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,8.1321,1.373,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR20_x1.25,holdout,3,1015,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,12.3848,1.9478,2.7258,2.0438,1.555,,8450,3.45
grid,,,PR20_x1.25,holdout,3,1017,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,8.2699,4.1999,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1.25,holdout,3,1019,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,6.9753,8.0475,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR20_x1.25,holdout,3,1021,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,8.5227,13.0061,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1.25,holdout,3,1023,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,9.163,3.8563,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1.25,holdout,3,1025,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,8.0258,11.2525,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR20_x1.25,holdout,3,1027,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,5.9099,7.4742,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1029,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,3.8434,4.5513,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR20_x1.25,holdout,3,1031,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,2.8076,7.6615,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1.25,holdout,3,1033,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,6.2354,3.0884,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1.25,holdout,3,1035,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,4.2935,9.8924,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1037,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,6.461,13.0755,2.7258,2.0438,1.555,,8450,3.43
grid,,,PR20_x1.25,holdout,3,1039,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,13.4413,8.9803,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1041,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,5.7048,7.6252,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1043,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,1.3911,2.2028,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1045,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,7.5253,8.2923,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1.25,holdout,3,1047,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,14.0358,3.9032,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR20_x1.25,holdout,3,1049,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,7.5095,13.5601,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1051,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,7.2077,12.6523,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1053,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,4.5018,12.2649,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR20_x1.25,holdout,3,1055,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,4.6144,5.7604,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1.25,holdout,3,1057,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,4.4106,1.3341,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.25,holdout,3,1059,headon,vfield,88e148f0b6,ok,0,0,0,0,0,0,5.0454,7.9931,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1.5,holdout,3,1001,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,7.9992,6.2658,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR20_x1.5,holdout,3,1003,headon,vfield,9d8eb60c92,ok,1,0,1,0,0,0,6.0474,0.0142,2.7258,2.0438,1.555,13.22,8450,3.52
grid,,,PR20_x1.5,holdout,3,1005,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,6.1236,1.1595,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1.5,holdout,3,1007,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,6.3777,5.1643,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR20_x1.5,holdout,3,1009,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,15.5677,2.3083,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1.5,holdout,3,1011,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,8.7718,11.0882,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1.5,holdout,3,1013,headon,vfield,9d8eb60c92,ok,1,0,1,0,0,0,5.6567,0.9912,2.7258,2.0438,1.555,15.6,8450,3.6
grid,,,PR20_x1.5,holdout,3,1015,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,14.2343,6.2037,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1.5,holdout,3,1017,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,5.951,3.9913,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1.5,holdout,3,1019,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,6.7899,3.7855,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR20_x1.5,holdout,3,1021,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,13.2912,3.7999,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR20_x1.5,holdout,3,1023,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,6.3582,2.3761,2.7258,2.0438,1.555,,8450,3.43
grid,,,PR20_x1.5,holdout,3,1025,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,8.9063,8.4987,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1.5,holdout,3,1027,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,6.1288,11.2183,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1.5,holdout,3,1029,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,4.0834,8.753,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR20_x1.5,holdout,3,1031,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,6.7468,5.7514,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1.5,holdout,3,1033,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,13.8219,7.3323,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1.5,holdout,3,1035,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,14.2857,8.3943,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1.5,holdout,3,1037,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,4.9721,1.6125,2.7258,2.0438,1.555,,8450,3.44
grid,,,PR20_x1.5,holdout,3,1039,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,5.8906,7.5338,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1.5,holdout,3,1041,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,11.3023,5.2218,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1.5,holdout,3,1043,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,8.175,6.1694,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1.5,holdout,3,1045,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,7.6652,5.9438,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR20_x1.5,holdout,3,1047,headon,vfield,9d8eb60c92,ok,1,0,1,0,0,0,12.8967,0.3545,2.7258,2.0438,1.555,32.2,8450,3.46
grid,,,PR20_x1.5,holdout,3,1049,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,14.2338,5.3778,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1.5,holdout,3,1051,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,14.8585,4.571,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.5,holdout,3,1053,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,7.5058,1.3273,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1.5,holdout,3,1055,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,4.634,1.7219,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR20_x1.5,holdout,3,1057,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,5.9321,12.977,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1.5,holdout,3,1059,headon,vfield,9d8eb60c92,ok,0,0,0,0,0,0,5.7906,3.7306,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR20_x2,holdout,3,1001,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,8.8539,4.553,2.7258,2.0438,1.555,,8450,3.46
grid,,,PR20_x2,holdout,3,1003,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,9.3034,9.3333,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x2,holdout,3,1005,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,10.3986,6.1158,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x2,holdout,3,1007,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,4.9744,3.9654,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR20_x2,holdout,3,1009,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,11.3585,7.3142,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x2,holdout,3,1011,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,14.3818,9.6922,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR20_x2,holdout,3,1013,headon,vfield,444ce413f1,ok,1,0,1,0,0,0,10.3762,0.8818,2.7258,2.0438,1.555,20.28,8450,3.54
grid,,,PR20_x2,holdout,3,1015,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,12.3833,5.8616,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x2,holdout,3,1017,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,13.2476,13.3954,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR20_x2,holdout,3,1019,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,12.0682,5.8932,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR20_x2,holdout,3,1021,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,6.4183,10.446,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR20_x2,holdout,3,1023,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,13.227,2.8784,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR20_x2,holdout,3,1025,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,11.3213,8.5164,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR20_x2,holdout,3,1027,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,9.7797,4.5101,2.7258,2.0438,1.555,,8450,3.43
grid,,,PR20_x2,holdout,3,1029,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,7.7795,8.9904,2.7258,2.0438,1.555,,8450,3.64
grid,,,PR20_x2,holdout,3,1031,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,11.2782,6.9724,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x2,holdout,3,1033,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,9.7114,5.7565,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x2,holdout,3,1035,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,3.8033,13.3767,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR20_x2,holdout,3,1037,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,13.1827,5.0191,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x2,holdout,3,1039,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,4.1929,8.3393,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR20_x2,holdout,3,1041,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,11.8577,9.5571,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR20_x2,holdout,3,1043,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,7.6535,7.9124,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x2,holdout,3,1045,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,8.9637,3.3736,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x2,holdout,3,1047,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,3.5828,8.3734,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR20_x2,holdout,3,1049,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,3.3904,8.4532,2.7258,2.0438,1.555,,8450,3.67
grid,,,PR20_x2,holdout,3,1051,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,1.4111,6.6422,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR20_x2,holdout,3,1053,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,10.8755,7.4206,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x2,holdout,3,1055,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,9.8736,1.256,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x2,holdout,3,1057,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,11.8063,2.5052,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR20_x2,holdout,3,1059,headon,vfield,444ce413f1,ok,0,0,0,0,0,0,5.4491,4.1922,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR8_x1,holdout,4,1001,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,6.0093,4.4247,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR8_x1,holdout,4,1003,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,8.4819,4.0576,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR8_x1,holdout,4,1005,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,3.7431,1.5357,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR8_x1,holdout,4,1007,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,1.4632,4.8504,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR8_x1,holdout,4,1009,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,2.3466,1.4212,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR8_x1,holdout,4,1011,headon,vfield,d2f987c9b6,ok,1,0,1,0,0,0,4.5725,0.177,2.7258,2.0438,1.555,7.28,8450,3.5
grid,,,PR8_x1,holdout,4,1013,headon,vfield,d2f987c9b6,ok,2,0,2,0,0,0,1.8853,0.324,2.7258,2.0438,1.555,-1.96,8450,3.54
grid,,,PR8_x1,holdout,4,1015,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,6.2832,10.0307,2.7258,2.0438,1.555,,8450,3.64
grid,,,PR8_x1,holdout,4,1017,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,5.2024,5.7422,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR8_x1,holdout,4,1019,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,5.5256,5.8453,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR8_x1,holdout,4,1021,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,6.1321,5.5831,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR8_x1,holdout,4,1023,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,7.4741,5.6307,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR8_x1,holdout,4,1025,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,9.8408,9.3175,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR8_x1,holdout,4,1027,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,9.466,1.8841,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR8_x1,holdout,4,1029,headon,vfield,d2f987c9b6,ok,1,0,1,0,0,0,4.5671,0.9378,2.7258,2.0438,1.555,5.7,8450,3.55
grid,,,PR8_x1,holdout,4,1031,headon,vfield,d2f987c9b6,ok,1,0,1,0,0,0,6.4347,0.8218,2.7258,2.0438,1.555,6.6,8450,3.53
grid,,,PR8_x1,holdout,4,1033,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,5.4779,2.0905,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR8_x1,holdout,4,1035,headon,vfield,d2f987c9b6,ok,1,1,0,0,0,0,1.9206,0.1552,2.7258,2.0438,1.555,-1.1,8450,3.53
grid,,,PR8_x1,holdout,4,1037,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,8.8086,10.8604,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR8_x1,holdout,4,1039,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,3.287,4.665,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR8_x1,holdout,4,1041,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,2.3813,1.6112,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR8_x1,holdout,4,1043,headon,vfield,d2f987c9b6,ok,1,0,0,0,1,0,0.2394,5.3651,2.7258,2.0438,1.555,43.66,8450,3.56
grid,,,PR8_x1,holdout,4,1045,headon,vfield,d2f987c9b6,ok,1,0,1,0,0,0,3.3444,0.7282,2.7258,2.0438,1.555,21.32,8450,3.56
grid,,,PR8_x1,holdout,4,1047,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,1.6753,5.7218,2.7258,2.0438,1.555,,8450,3.46
grid,,,PR8_x1,holdout,4,1049,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,2.558,1.8962,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR8_x1,holdout,4,1051,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,6.5532,6.9909,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR8_x1,holdout,4,1053,headon,vfield,d2f987c9b6,ok,1,1,0,0,0,0,5.1476,0.3804,2.7258,2.0438,1.555,-3.5,8450,3.51
grid,,,PR8_x1,holdout,4,1055,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,6.9721,3.2496,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR8_x1,holdout,4,1057,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,6.4689,5.7547,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR8_x1,holdout,4,1059,headon,vfield,d2f987c9b6,ok,0,0,0,0,0,0,7.9706,2.6701,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR8_x1.25,holdout,4,1001,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,1.9429,1.8465,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR8_x1.25,holdout,4,1003,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,10.8649,1.4297,2.7258,2.0438,1.555,,8450,3.63
grid,,,PR8_x1.25,holdout,4,1005,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,6.5032,5.4619,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR8_x1.25,holdout,4,1007,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,5.8059,3.3792,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR8_x1.25,holdout,4,1009,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,5.8478,5.7785,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR8_x1.25,holdout,4,1011,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,8.9034,2.5272,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR8_x1.25,holdout,4,1013,headon,vfield,47e9ffd77b,ok,1,1,0,0,0,0,4.3821,0.4321,2.7258,2.0438,1.555,-1.15,8450,3.6
grid,,,PR8_x1.25,holdout,4,1015,headon,vfield,47e9ffd77b,ok,1,0,0,1,0,0,0.11,3.5925,2.7258,2.0438,1.555,43.57,8450,3.5
grid,,,PR8_x1.25,holdout,4,1017,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,8.4478,2.7693,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR8_x1.25,holdout,4,1019,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,1.024,8.0561,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR8_x1.25,holdout,4,1021,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,5.3972,2.3564,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR8_x1.25,holdout,4,1023,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,11.6836,2.1336,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR8_x1.25,holdout,4,1025,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,7.2748,1.471,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR8_x1.25,holdout,4,1027,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,2.3788,2.0795,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR8_x1.25,holdout,4,1029,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,6.8191,4.6307,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR8_x1.25,holdout,4,1031,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,3.3873,3.7504,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR8_x1.25,holdout,4,1033,headon,vfield,47e9ffd77b,ok,1,0,1,0,0,0,2.4007,0.179,2.7258,2.0438,1.555,8.43,8450,3.59
grid,,,PR8_x1.25,holdout,4,1035,headon,vfield,47e9ffd77b,ok,1,0,0,0,1,0,0.2357,2.2303,2.7258,2.0438,1.555,-0.51,8450,3.52
grid,,,PR8_x1.25,holdout,4,1037,headon,vfield,47e9ffd77b,ok,1,0,1,0,0,0,6.7567,0.0104,2.7258,2.0438,1.555,8.76,8450,3.47
grid,,,PR8_x1.25,holdout,4,1039,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,3.157,2.0577,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR8_x1.25,holdout,4,1041,headon,vfield,47e9ffd77b,ok,1,0,1,0,0,0,7.8274,0.5252,2.7258,2.0438,1.555,-0.03,8450,3.61
grid,,,PR8_x1.25,holdout,4,1043,headon,vfield,47e9ffd77b,ok,1,0,0,0,1,0,0.5276,1.063,2.7258,2.0438,1.555,36.28,8450,3.65
grid,,,PR8_x1.25,holdout,4,1045,headon,vfield,47e9ffd77b,ok,0,0,0,0,0,0,3.8815,7.0025,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR8_x1.25,holdout,4,1047,headon,vfield,47e9ffd77b,ok,1,0,1,0,0,0,7.243,0.2106,2.7258,2.0438,1.555,13.93,8450,3.54
grid,,,PR8_x1.25,holdout,4,1049,headon,vfield,47e9ffd77b,ok,1,0,0,0,1,0,0.8837,8.1853,2.7258,2.0438,1.555,43.8,8450,3.51
