mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:norm,,,PR16_x1,holdout,3,1043,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,3.4536,6.087,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x1,holdout,3,1045,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,1.6189,3.6224,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x1,holdout,3,1047,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,1.5032,4.3198,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x1,holdout,3,1049,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,1.564,4.3083,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:norm,,,PR16_x1,holdout,3,1051,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,3.9151,4.1087,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x1,holdout,3,1053,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.4744,4.3851,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x1,holdout,3,1055,headon,vfield,aaa45fe318,ok,1,0,0,0,1,0,0.7425,4.248,2.7258,2.0438,1.555,1,1,23.68,8450,3.57
grid2:norm,,,PR16_x1,holdout,3,1057,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.958,1.7837,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x1,holdout,3,1059,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,5.0165,4.5557,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1.25,holdout,3,1001,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,1.2115,9.2949,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1.25,holdout,3,1003,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,1.3317,8.4651,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x1.25,holdout,3,1005,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,1.8946,6.6944,2.7258,2.0438,1.555,1,1,,8450,3.66
grid2:norm,,,PR16_x1.25,holdout,3,1007,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,7.8958,7.0014,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1.25,holdout,3,1009,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,2.7839,8.7338,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1.25,holdout,3,1011,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,4.8943,4.2645,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x1.25,holdout,3,1013,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,1.6619,3.8047,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x1.25,holdout,3,1015,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,4.39,6.0087,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1.25,holdout,3,1017,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,6.4013,4.5406,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x1.25,holdout,3,1019,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,5.3379,4.0596,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x1.25,holdout,3,1021,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,5.136,6.9855,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:norm,,,PR16_x1.25,holdout,3,1023,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,3.961,4.7947,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x1.25,holdout,3,1025,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,5.0144,6.2432,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x1.25,holdout,3,1027,headon,vfield,48fbff4011,ok,0,0,0,0,0,0,1.6245,2.1394,2.7258,2.0438,1.555,1,1,,8450,3.59
