mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:normNS,,,PR8_x1.25,holdout,4,1041,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,3.5824,5.0952,2.7258,2.0438,1.555,1,1,,8450,3.55
grid2:normNS,,,PR8_x1.25,holdout,4,1043,headon,vfield,9358c74f12,ok,1,0,1,0,0,0,2.876,0.1576,2.7258,2.0438,1.555,1,1,4.43,8450,3.49
grid2:normNS,,,PR8_x1.25,holdout,4,1045,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.564,1.4997,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:normNS,,,PR8_x1.25,holdout,4,1047,headon,vfield,9358c74f12,ok,2,0,1,0,1,0,0.2163,0.4424,2.7258,2.0438,1.555,1,1,11.48,8450,3.46
grid2:normNS,,,PR8_x1.25,holdout,4,1049,headon,vfield,9358c74f12,ok,1,0,0,0,1,0,0.8855,1.8826,2.7258,2.0438,1.555,1,1,37.94,8450,3.43
grid2:normNS,,,PR8_x1.25,holdout,4,1051,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.1296,5.311,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:normNS,,,PR8_x1.25,holdout,4,1053,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,1.1187,3.1205,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:normNS,,,PR8_x1.25,holdout,4,1055,headon,vfield,9358c74f12,ok,1,0,1,0,0,0,2.0842,0.5066,2.7258,2.0438,1.555,1,1,21.98,8450,3.49
grid2:normNS,,,PR8_x1.25,holdout,4,1057,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,1.0308,2.4322,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:normNS,,,PR8_x1.25,holdout,4,1059,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.9008,4.6,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:normNS,,,PR8_x1.5,holdout,4,1001,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,3.3037,6.1828,2.7258,2.0438,1.555,1,1,,8450,3.5
