mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
capacity2,,,satisfied,holdout,4,1017,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.8012,14.542,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1019,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.7519,9.099,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1021,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,15.6582,15.4581,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1023,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7524,13.4601,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1025,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.1944,9.1318,2.7258,2.0438,1.555,1,1,,8450,3.45
capacity2,,,satisfied,holdout,4,1027,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.3568,12.4861,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1029,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.8553,9.4139,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1031,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,3.8945,2.3104,2.7258,2.0438,1.555,1,1,,8450,3.51
capacity2,,,satisfied,holdout,4,1033,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.1737,15.9631,2.7258,2.0438,1.555,1,1,,8450,3.51
capacity2,,,satisfied,holdout,4,1035,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.2007,8.5853,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1037,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.3908,17.4907,2.7258,2.0438,1.555,1,1,,8450,3.47
capacity2,,,satisfied,holdout,4,1039,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,15.2117,8.8425,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1041,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,5.523,8.0091,2.7258,2.0438,1.555,1,1,,8450,3.49
capacity2,,,satisfied,holdout,4,1043,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,5.0865,14.3036,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,4,1045,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.7331,9.0078,2.7258,2.0438,1.555,1,1,,8450,3.55
capacity2,,,satisfied,holdout,4,1047,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.0129,12.737,2.7258,2.0438,1.555,1,1,,8450,3.58
capacity2,,,satisfied,holdout,4,1049,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.9603,12.168,2.7258,2.0438,1.555,1,1,,8450,3.52
capacity2,,,satisfied,holdout,4,1051,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.1968,13.0048,2.7258,2.0438,1.555,1,1,,8450,3.55
capacity2,,,satisfied,holdout,4,1053,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,8.301,6.5301,2.7258,2.0438,1.555,1,1,,8450,3.53
capacity2,,,satisfied,holdout,4,1055,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.9856,14.5485,2.7258,2.0438,1.555,1,1,,8450,3.53
capacity2,,,satisfied,holdout,4,1057,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.9233,12.4298,2.7258,2.0438,1.555,1,1,,8450,3.5
capacity2,,,satisfied,holdout,4,1059,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.8641,11.7124,2.7258,2.0438,1.555,1,1,,8450,3.5
capacity2,,,satisfied,holdout,4,1061,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.2962,10.7706,2.7258,2.0438,1.555,1,1,,8450,3.53
capacity2,,,satisfied,holdout,4,1063,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.6876,10.1729,2.7258,2.0438,1.555,1,1,,8450,3.42
capacity2,,,satisfied,holdout,4,1065,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.1314,13.2503,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,4,1067,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,8.5242,9.197,2.7258,2.0438,1.555,1,1,,8450,3.54
capacity2,,,satisfied,holdout,4,1069,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.6893,7.7191,2.7258,2.0438,1.555,1,1,,8450,3.62
