mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:echelonNS,,,PR10_x1,holdout,3,1029,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,8.2596,6.3995,2.7258,2.0438,1.555,1,1,,8450,3.38
grid2:echelonNS,,,PR10_x1,holdout,3,1031,headon,vfield,6ca766c598,ok,1,0,1,0,0,0,4.148,0.4476,2.7258,2.0438,1.555,1,1,24.76,8450,3.4
grid2:echelonNS,,,PR10_x1,holdout,3,1033,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,2.5226,6.4477,2.7258,2.0438,1.555,1,1,,8450,3.39
grid2:echelonNS,,,PR10_x1,holdout,3,1035,headon,vfield,6ca766c598,ok,1,0,1,0,0,0,9.0192,0.79,2.7258,2.0438,1.555,1,1,5.89,8450,3.4
grid2:echelonNS,,,PR10_x1,holdout,3,1037,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,5.5567,5.5591,2.7258,2.0438,1.555,1,1,,8450,3.4
grid2:echelonNS,,,PR10_x1,holdout,3,1039,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,6.9744,3.2362,2.7258,2.0438,1.555,1,1,,8450,3.37
grid2:echelonNS,,,PR10_x1,holdout,3,1041,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,7.0303,1.556,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:echelonNS,,,PR10_x1,holdout,3,1043,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,4.1288,2.8608,2.7258,2.0438,1.555,1,1,,8450,3.38
grid2:echelonNS,,,PR10_x1,holdout,3,1045,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,2.7439,1.1996,2.7258,2.0438,1.555,1,1,,8450,3.37
grid2:echelonNS,,,PR10_x1,holdout,3,1047,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,5.3982,3.1704,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:echelonNS,,,PR10_x1,holdout,3,1049,headon,vfield,6ca766c598,ok,1,0,1,0,0,0,8.9566,0.6941,2.7258,2.0438,1.555,1,1,6.79,8450,3.45
grid2:echelonNS,,,PR10_x1,holdout,3,1051,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,3.02,7.5719,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:echelonNS,,,PR10_x1,holdout,3,1053,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,5.8546,4.0101,2.7258,2.0438,1.555,1,1,,8450,3.42
grid2:echelonNS,,,PR10_x1,holdout,3,1055,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,7.8715,3.6389,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:echelonNS,,,PR10_x1,holdout,3,1057,headon,vfield,6ca766c598,ok,1,0,1,0,0,0,7.9955,0.7608,2.7258,2.0438,1.555,1,1,20.26,8450,3.46
grid2:echelonNS,,,PR10_x1,holdout,3,1059,headon,vfield,6ca766c598,ok,0,0,0,0,0,0,7.249,6.3356,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:echelonNS,,,PR10_x1.25,holdout,3,1001,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,7.1368,3.7862,2.7258,2.0438,1.555,1,1,,8450,3.42
grid2:echelonNS,,,PR10_x1.25,holdout,3,1003,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,4.8608,4.0917,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:echelonNS,,,PR10_x1.25,holdout,3,1005,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,5.9233,2.6074,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:echelonNS,,,PR10_x1.25,holdout,3,1007,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,2.188,3.9905,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:echelonNS,,,PR10_x1.25,holdout,3,1009,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,6.0243,4.3588,2.7258,2.0438,1.555,1,1,,8450,3.41
grid2:echelonNS,,,PR10_x1.25,holdout,3,1011,headon,vfield,ee42939ec1,ok,1,0,0,0,1,0,0.8102,8.2816,2.7258,2.0438,1.555,1,1,19.53,8450,3.43
grid2:echelonNS,,,PR10_x1.25,holdout,3,1013,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,2.1735,9.1867,2.7258,2.0438,1.555,1,1,,8450,3.48
grid2:echelonNS,,,PR10_x1.25,holdout,3,1015,headon,vfield,ee42939ec1,ok,1,0,0,0,1,0,0.2787,8.3446,2.7258,2.0438,1.555,1,1,19.17,8450,3.42
