mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
capacity2,,,satisfied,holdout,4,1091,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.6631,10.0797,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,4,1093,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,10.1014,6.2388,2.7258,2.0438,1.555,1,1,,8450,3.57
capacity2,,,satisfied,holdout,4,1095,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.7371,5.9846,2.7258,2.0438,1.555,1,1,,8450,3.57
capacity2,,,satisfied,holdout,4,1097,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.3958,12.872,2.7258,2.0438,1.555,1,1,,8450,3.58
capacity2,,,satisfied,holdout,4,1099,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,11.6944,7.0955,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1001,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,11.3685,11.4822,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1003,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.4451,5.0852,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1005,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,12.6303,8.1427,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1007,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.4611,2.7507,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1009,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.7508,4.0477,2.7258,2.0438,1.555,1,1,,8450,3.69
capacity2,,,satisfied,holdout,6,1011,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.2547,6.8222,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1013,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,2.5086,5.1121,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1015,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,2.8411,7.4225,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1017,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.9472,8.7706,2.7258,2.0438,1.555,1,1,,8450,3.66
capacity2,,,satisfied,holdout,6,1019,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.9943,9.9292,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1021,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,14.1367,5.0754,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1023,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.9482,3.3921,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1025,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.3281,8.3315,2.7258,2.0438,1.555,1,1,,8450,3.65
capacity2,,,satisfied,holdout,6,1027,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.3459,9.8462,2.7258,2.0438,1.555,1,1,,8450,3.66
